类别,项目,内容
基本特性,芯片类型,双8位模数转换器
基本特性,最大采样率,100 MSPS
基本特性,模拟带宽,475MHz
基本特性,电压参考,内置1.25V
基本特性,输入类型,支持差分或单端模拟输入
基本特性,电平兼容,兼容TTL/CMOS电平的时钟和数字输出
电源要求,模拟电源(VCC),3V
电源要求,数字电源(VDD),3V
电源要求,去耦电容(高频),每个电源-地引脚对0.1μF电容
电源要求,去耦电容(低频),至少一个10μF电容
电源要求,参考引脚去耦,0.1μF电容
电源要求,PCB设计建议,使用分割电源层和连续接地层
模拟输入,输入结构,差分输入(AIN+和AIN-)
模拟输入,推荐配置,两输入阻抗应匹配
模拟输入,标称输入范围,1.024V p-p，中心位于VCC×0.3
模拟输入,输入范围调整,可通过改变参考电压调整(±5%)
时钟输入,重要性,时钟质量对性能极为关键
时钟输入,时钟引脚,ENCODE A和ENCODE B
时钟输入,电平兼容,TTL/CMOS电平
时钟输入,最小转换速率,1 MSPS
数字输出,电平兼容,TTL/CMOS兼容
数字输出,数据格式选择,DFS引脚控制(低电平:偏移二进制；高电平:二进制补码)
数字输出,走线建议,尽可能短(<1英寸)
电压参考,默认设置,内部参考(REFIN A和REFIN B连接到REFOUT)
电压参考,外部参考选项,断开内部连接，施加外部参考电压
工作模式,S1=0,S2=0,两通道待机模式
工作模式,S1=0,S2=1,仅B通道待机模式
工作模式,S1=1,S2=0,正常工作（数据对齐禁用）
工作模式,S1=1,S2=1,数据对齐启用（B通道数据延迟1/2时钟周期）
工作模式使用方法,模式选择,通过S1和S2引脚电平控制工作模式，可直接连接到VDD或GND
工作模式使用方法,待机模式,适用于降低功耗场景，未使用通道可设置为待机
工作模式使用方法,数据对齐模式,当需要两通道数据精确对齐时使用，补偿时钟分配延迟
工作模式使用方法,模式切换,可在运行时动态切换，建议在模拟输入稳定时进行切换
工作模式使用方法,S1/S2建议,使用下拉电阻确保未驱动时的确定状态（10kΩ到GND）
工作模式使用方法,DFS引脚控制,通过DFS引脚控制数据格式：低电平为偏移二进制，高电平为二进制补码
工作模式使用方法,时钟配置,两通道可使用相同时钟或独立时钟，使用独立时钟时需考虑相位关系
使用注意事项,PCB设计,遵循高速数字设计原则
使用注意事项,时钟质量,使用低抖动时钟源
使用注意事项,输入保护,限制输入电压在规格范围内
使用注意事项,功耗控制,不使用的通道可设置为待机模式
使用注意事项,上电顺序,建议先加模拟电源，再加数字电源
使用注意事项,时序考虑,设计系统时需考虑数据输出延迟
典型应用场景,应用领域1,高速数据采集系统
典型应用场景,应用领域2,通信设备中的信号处理前端
典型应用场景,应用领域3,雷达和超声波信号处理
典型应用场景,应用领域4,视频信号处理
典型应用场景,应用领域5,医疗成像设备
